icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,timestamp_ingest
0d0138,YV0138,Mexico,1750872305,1750872305,-62.9116,8.2253,982.98,false,95.45,104.04,2025-06-25T17:25:16.970340+00:00Z
acdf9a,AAL870,United States,1750872305,1750872305,-70.1695,12.6845,1249.68,false,147.26,214.47,2025-06-25T17:25:16.970576+00:00Z
ad6805,BEZ1402,United States,1750872188,1750872211,-61.2267,12.8247,1463.04,false,96.31,2.76,2025-06-25T17:25:16.970802+00:00Z
a1ac91,AVA059,United States,1750872200,1750872209,-74.1354,4.6974,null,true,0.0,306.56,2025-06-25T17:25:16.971028+00:00Z
e8062b,JEC5133,Chile,1750872304,1750872304,-74.5605,4.7146,6088.38,false,195.64,304.61,2025-06-25T17:25:16.971325+00:00Z
acbebd,MTN8120,United States,1750872187,1750872187,-70.0316,12.5053,30.48,false,57.27,104.04,2025-06-25T17:25:16.971618+00:00Z
0ac02b,NSE8703,Colombia,1750872247,1750872247,-74.1329,4.6966,null,true,5.14,177.19,2025-06-25T17:25:16.971775+00:00Z
406814,VIR197,United Kingdom,1750872304,1750872304,-60.0666,13.0192,3048.0,false,172.43,277.89,2025-06-25T17:25:16.971921+00:00Z
e06589,ARG1304,Argentina,1750872282,1750872282,-73.3283,5.8801,12192.0,false,233.87,337.5,2025-06-25T17:25:16.971995+00:00Z
e8047a,ARE4907,Chile,1750872177,1750872177,-74.1457,4.7033,null,true,6.69,216.56,2025-06-25T17:25:16.972123+00:00Z
e8043f,ARE4404,Chile,1750872305,1750872305,-73.9432,5.1926,5867.4,false,193.02,14.04,2025-06-25T17:25:16.972272+00:00Z
e80478,ARE4904,Chile,1750872304,1750872304,-74.3398,4.7139,5204.46,false,163.5,288.15,2025-06-25T17:25:16.972345+00:00Z
e80480,LPE2019,Chile,1750872305,1750872305,-75.6527,-8.584,10683.24,false,223.63,26.21,2025-06-25T17:25:16.972431+00:00Z
e80482,LPE2275,Chile,1750872288,1750872290,-78.0758,-10.0621,10248.9,false,237.22,154.16,2025-06-25T17:25:16.978724+00:00Z
e80483,ARE4126,Chile,1750872299,1750872303,-74.1529,4.7123,null,true,0.0,25.31,2025-06-25T17:25:16.978899+00:00Z
a6e131,null,United States,1750872258,1750872258,-61.4919,14.2471,3261.36,false,180.64,146.85,2025-06-25T17:25:16.980327+00:00Z
e80417,ARE4102,Chile,1750872305,1750872305,-74.1446,4.7053,null,true,6.17,306.56,2025-06-25T17:25:16.980497+00:00Z
e80413,ARE4165,Chile,1750872304,1750872304,-74.3369,4.8376,3528.06,false,106.7,126.37,2025-06-25T17:25:16.980633+00:00Z
e80435,ARE4008,Chile,1750872304,1750872304,-74.1373,4.6997,null,true,6.17,306.56,2025-06-25T17:25:16.980828+00:00Z
0ac390,KRE171,Colombia,1750872303,1750872303,-74.2177,4.747,2766.06,false,89.83,127.79,2025-06-25T17:25:16.981392+00:00Z
aa2cb0,null,United States,1750872235,1750872272,-75.1814,4.5514,7010.4,false,194.12,60.99,2025-06-25T17:25:16.981634+00:00Z
a373b7,AAL1126,United States,1750872071,1750872071,-74.1392,4.6983,null,true,0.0,216.56,2025-06-25T17:25:16.982642+00:00Z
4850a7,CG38,Kingdom of the Netherlands,1750872038,1750872039,-69.6884,12.4134,967.74,false,57.16,87.42,2025-06-25T17:25:16.982718+00:00Z
0b4068,JOS4940,Guatemala,1750872240,1750872240,-89.0886,14.3405,5524.5,false,132.02,279.65,2025-06-25T17:25:16.983241+00:00Z
ad7274,TYSON42,United States,1750872305,1750872305,-89.0458,13.7117,2461.26,false,132.24,181.11,2025-06-25T17:25:16.983842+00:00Z
0aca8e,AVA9801,Colombia,1750872301,1750872301,-74.4568,5.1706,4800.6,false,166.78,170.77,2025-06-25T17:25:16.983915+00:00Z
0aca28,AVA021,Colombia,1750872196,1750872196,-74.1457,4.7034,null,true,5.66,216.56,2025-06-25T17:25:16.983988+00:00Z
0ac95a,AVA243,Colombia,1750872178,1750872178,-74.1746,4.7147,2461.26,false,79.33,127.09,2025-06-25T17:25:16.984722+00:00Z
0ac956,EFY7895,Colombia,1750872169,1750872169,-74.1336,4.6941,null,true,5.4,216.56,2025-06-25T17:25:16.984797+00:00Z
aa4cc1,AVA9401,United States,1750872305,1750872305,-74.7528,4.3573,6644.64,false,192.58,242.82,2025-06-25T17:25:16.984947+00:00Z
0ac91d,PNC0995,Colombia,1750872301,1750872301,-74.0896,4.8172,2583.18,false,22.27,83.37,2025-06-25T17:25:16.985021+00:00Z
a63938,YS127P,United States,1750872304,1750872304,-89.092,13.708,1005.84,false,48.31,82.04,2025-06-25T17:25:16.985866+00:00Z
0ac9ab,EFY9044,Colombia,1750872304,1750872304,-74.6303,4.0554,5486.4,false,125.28,210.88,2025-06-25T17:25:16.986016+00:00Z
0c4183,DWI6173,Dominican Republic,1750872175,1750872175,-71.1543,14.0271,12496.8,false,231.05,29.48,2025-06-25T17:25:16.986544+00:00Z
ab9a32,DAL1775,United States,1750872304,1750872304,-87.0298,14.1702,9753.6,false,243.33,157.5,2025-06-25T17:25:16.987139+00:00Z
e024d3,LVBSS,Argentina,1750872305,1750872305,-77.8456,-9.798,12496.8,false,245.01,162.02,2025-06-25T17:25:16.987889+00:00Z
0d0e15,AMX464,Mexico,1750872019,1750872051,-88.1781,12.8144,11887.2,false,231.05,117.88,2025-06-25T17:25:16.988037+00:00Z
4844ab,ARU200,Kingdom of the Netherlands,1750872289,1750872290,-62.3521,12.7145,11559.54,false,221.73,322.73,2025-06-25T17:25:16.988260+00:00Z
ad5ff1,AVA9349,United States,1750872302,1750872302,-74.1446,4.7036,null,true,3.09,36.56,2025-06-25T17:25:16.988335+00:00Z
0d8384,LER990,Venezuela,1750872305,1750872305,-63.1951,8.4247,2552.7,false,99.72,129.77,2025-06-25T17:25:16.988571+00:00Z
0acbfe,HK1479G,Colombia,1750872305,1750872305,-74.0354,4.8945,2773.68,false,38.74,10.71,2025-06-25T17:25:16.988953+00:00Z
0acbb2,PNC0277,Colombia,1750872304,1750872304,-74.5631,5.0556,7254.24,false,176.97,217.2,2025-06-25T17:25:16.989028+00:00Z
0acbaf,HK3941G,Colombia,1750872262,1750872262,-73.339,4.5415,6720.84,false,118.14,213.27,2025-06-25T17:25:16.989109+00:00Z
a52602,AVR5226,United States,1750872305,1750872305,-74.0155,4.9266,4678.68,false,160.97,21.56,2025-06-25T17:25:16.989185+00:00Z
a262a6,AVA8476,United States,1750872305,1750872305,-74.216,4.6137,3413.76,false,120.42,256.91,2025-06-25T17:25:16.989796+00:00Z
ac1f0e,AAL1546,United States,1750872002,1750872033,-62.2504,12.6056,4084.32,false,184.85,157.93,2025-06-25T17:25:16.990769+00:00Z
a93b39,N694SY,United States,1750872304,1750872304,-89.1452,13.7068,937.26,false,63.96,153.23,2025-06-25T17:25:16.990843+00:00Z
aacaac,AVA027,United States,1750872303,1750872303,-74.2539,4.7905,3169.92,false,91.47,127.0,2025-06-25T17:25:16.990917+00:00Z
a6e89b,DAL3239,United States,1750872151,1750872177,-86.6737,14.1188,11887.2,false,234.77,162.4,2025-06-25T17:25:16.991586+00:00Z
a85ff5,JBU2420,United States,1750872304,1750872304,-70.2651,14.2271,8854.44,false,237.89,333.82,2025-06-25T17:25:16.992182+00:00Z
0c20be,CMP318,Panama,1750872305,1750872305,-62.57,7.1268,10050.78,false,222.76,105.13,2025-06-25T17:25:16.992417+00:00Z
0c20b9,null,Panama,1750872059,1750872059,-79.1914,-6.1104,11582.4,false,222.49,346.77,2025-06-25T17:25:16.992493+00:00Z
e80252,LPE2052,Chile,1750872063,1750872066,-79.5412,-7.576,10965.18,false,221.48,335.58,2025-06-25T17:21:15.045540+00:00Z
e80268,LPE2452,Chile,1750872066,1750872066,-73.3658,4.8674,10058.4,false,237.31,16.63,2025-06-25T17:21:15.045677+00:00Z
aded77,JBU57,United States,1750872066,1750872066,-70.4286,14.0722,7749.54,false,212.03,170.93,2025-06-25T17:21:15.045772+00:00Z
0ac3f9,AVR4881,Colombia,1750872065,1750872065,-74.2963,4.6994,5349.24,false,143.33,287.98,2025-06-25T17:21:15.046930+00:00Z
0ac3f7,AVR4802,Colombia,1750872060,1750872060,-74.2861,4.8148,3413.76,false,103.2,127.1,2025-06-25T17:21:15.047005+00:00Z
a4a095,AVA9461,United States,1750872038,1750872055,-74.5022,5.2154,5280.66,false,173.68,194.41,2025-06-25T17:21:15.047079+00:00Z
0ac3b5,HK3544G,Colombia,1750872047,1750872052,-74.0917,4.8182,2628.9,false,37.07,92.39,2025-06-25T17:21:15.047240+00:00Z
a4b06c,AVA9465,United States,1750871959,1750871959,-74.145,4.6976,null,true,1.54,36.56,2025-06-25T17:21:15.047901+00:00Z
0d0138,YV0138,Mexico,1750872066,1750872066,-63.1498,8.3142,2514.6,false,133.13,110.12,2025-06-25T17:21:15.048168+00:00Z
aae219,N800CK,United States,1750871858,1750871859,-89.1422,13.6909,944.88,false,96.88,154.52,2025-06-25T17:21:15.048243+00:00Z
acdf9a,AAL870,United States,1750872066,1750872066,-69.9841,12.95,2796.54,false,153.25,214.33,2025-06-25T17:21:15.048545+00:00Z
ad6805,BEZ1402,United States,1750872066,1750872066,-61.2318,12.7189,1897.38,false,96.31,2.76,2025-06-25T17:21:15.048717+00:00Z
a1ac91,AVA059,United States,1750871908,1750871908,-74.1353,4.6973,null,true,3.09,306.56,2025-06-25T17:21:15.048937+00:00Z
e8062b,JEC5133,Chile,1750872065,1750872065,-74.2019,4.6182,3703.32,false,154.04,245.75,2025-06-25T17:21:15.049386+00:00Z
acbebd,MTN8120,United States,1750872066,1750872066,-70.0917,12.5195,365.76,false,52.17,102.53,2025-06-25T17:21:15.049678+00:00Z
a9b9ea,AVA9227,United States,1750871925,1750871926,-74.1443,4.6993,null,true,1.03,306.56,2025-06-25T17:21:15.049823+00:00Z
0ac02b,NSE8703,Colombia,1750872027,1750872066,-74.1975,4.7476,2766.06,false,75.63,127.26,2025-06-25T17:21:15.049894+00:00Z
ad33fe,N95TG,United States,1750871818,1750871840,-88.2821,14.7493,7010.4,false,207.1,46.91,2025-06-25T17:21:15.049967+00:00Z
e06589,ARG1304,Argentina,1750872066,1750872066,-73.1521,5.4543,12192.0,false,236.64,337.5,2025-06-25T17:21:15.050138+00:00Z
e8047a,ARE4907,Chile,1750872064,1750872064,-74.1404,4.7012,null,true,4.89,315.0,2025-06-25T17:21:15.050284+00:00Z
e8043f,ARE4404,Chile,1750872065,1750872065,-74.0446,4.8469,4030.98,false,142.35,18.76,2025-06-25T17:21:15.050356+00:00Z
e80478,ARE4904,Chile,1750872066,1750872066,-73.9764,4.5738,7071.36,false,200.58,317.18,2025-06-25T17:21:15.050427+00:00Z
e80480,LPE2019,Chile,1750872066,1750872066,-75.865,-9.0144,10668.0,false,220.41,26.03,2025-06-25T17:21:15.050500+00:00Z
e80482,LPE2275,Chile,1750872064,1750872064,-78.2907,-9.6223,10668.0,false,239.98,154.2,2025-06-25T17:21:15.056574+00:00Z
e80483,ARE4126,Chile,1750872063,1750872063,-74.144,4.7043,null,true,5.92,36.56,2025-06-25T17:21:15.056732+00:00Z
e80413,ARE4165,Chile,1750872064,1750872064,-74.5074,4.7536,3832.86,false,158.98,333.68,2025-06-25T17:21:15.056953+00:00Z
e80435,ARE4008,Chile,1750872028,1750872029,-74.136,4.697,null,true,0.0,306.56,2025-06-25T17:21:15.057115+00:00Z
0ac345,NSE8606,Colombia,1750871965,1750871965,-74.914,4.8996,5349.24,false,142.69,312.95,2025-06-25T17:21:15.057927+00:00Z
0ac390,KRE171,Colombia,1750872066,1750872066,-74.3858,4.867,3512.82,false,115.96,99.96,2025-06-25T17:21:15.058004+00:00Z
ad6097,BEZ418,United States,1750871880,1750871881,-61.1435,13.2184,3360.42,false,83.14,355.03,2025-06-25T17:21:15.058964+00:00Z
a373b7,AAL1126,United States,1750871826,1750871826,-74.1392,4.6983,null,true,0.0,216.56,2025-06-25T17:21:15.059108+00:00Z
4850a7,CG38,Kingdom of the Netherlands,1750872038,1750872039,-69.6884,12.4134,967.74,false,57.16,87.42,2025-06-25T17:21:15.059178+00:00Z
0b4068,JOS4940,Guatemala,1750872066,1750872066,-88.8783,14.3059,5524.5,false,132.53,279.61,2025-06-25T17:21:15.059707+00:00Z
ad7274,TYSON42,United States,1750872065,1750872065,-89.0327,14.0177,3688.08,false,167.08,193.35,2025-06-25T17:21:15.060166+00:00Z
0aca8e,AVA9801,Colombia,1750872062,1750872063,-74.696,5.1853,5052.06,false,166.66,43.5,2025-06-25T17:21:15.060250+00:00Z
0aca28,AVA021,Colombia,1750872065,1750872065,-74.1384,4.7006,null,true,7.72,306.56,2025-06-25T17:21:15.060319+00:00Z
0ac95a,AVA243,Colombia,1750872066,1750872066,-74.2396,4.764,2910.84,false,79.74,126.87,2025-06-25T17:21:15.061327+00:00Z
0ac956,EFY7895,Colombia,1750872059,1750872059,-74.1363,4.6988,null,true,6.43,84.38,2025-06-25T17:21:15.061413+00:00Z
aa4cc1,AVA9401,United States,1750872066,1750872066,-74.4058,4.5349,4640.58,false,168.64,242.97,2025-06-25T17:21:15.061564+00:00Z
0ac91d,PNC0995,Colombia,1750872008,1750872009,-74.0446,4.7606,2560.32,false,31.96,3.69,2025-06-25T17:21:15.061637+00:00Z
009ba3,KSZ821,South Africa,1750871854,1750871855,-61.055,13.1892,998.22,false,125.17,215.13,2025-06-25T17:21:15.062487+00:00Z
0ac9ab,EFY9044,Colombia,1750872065,1750872066,-74.4948,4.2824,5349.24,false,101.73,210.72,2025-06-25T17:21:15.062645+00:00Z
0c4183,null,Dominican Republic,1750871761,1750872017,-71.5873,13.2779,12496.8,false,230.61,29.54,2025-06-25T17:21:15.063332+00:00Z
e024d3,LVBSS,Argentina,1750872066,1750872066,-78.0099,-9.2957,12496.8,false,244.03,161.95,2025-06-25T17:21:15.064666+00:00Z
0d0e15,AMX464,Mexico,1750872019,1750872051,-88.1781,12.8144,11887.2,false,231.05,117.88,2025-06-25T17:21:15.064826+00:00Z
4844ab,ARU200,Kingdom of the Netherlands,1750872065,1750872065,-62.0727,12.3538,11582.4,false,225.43,322.79,2025-06-25T17:21:15.065056+00:00Z
ad5ff1,AVA9349,United States,1750872012,1750872013,-74.1741,4.7143,2461.26,false,80.77,127.23,2025-06-25T17:21:15.065138+00:00Z
0c40c7,CEY171,Dominican Republic,1750871900,1750871900,-70.0314,12.5053,38.1,false,65.88,104.47,2025-06-25T17:21:15.065231+00:00Z
0d8384,LER990,Venezuela,1750872066,1750872066,-63.3956,8.5896,4137.66,false,142.74,130.18,2025-06-25T17:21:15.065378+00:00Z
0acbb2,PNC0277,Colombia,1750872066,1750872066,-74.2651,5.3523,9044.94,false,231.02,237.09,2025-06-25T17:21:15.065896+00:00Z
a52602,AVR5226,United States,1750872066,1750872066,-74.102,4.6798,2903.22,false,91.12,102.39,2025-06-25T17:21:15.065980+00:00Z
ac1f0e,AAL1546,United States,1750872002,1750872033,-62.2504,12.6056,4084.32,false,184.85,157.93,2025-06-25T17:21:15.083518+00:00Z
a93b39,N694SY,United States,1750871968,1750871968,-89.0988,13.6979,929.64,false,63.04,153.85,2025-06-25T17:21:15.083632+00:00Z
aacaac,AVA027,United States,1750872064,1750872064,-74.4099,4.9534,4000.5,false,140.78,187.98,2025-06-25T17:21:15.083720+00:00Z
a6e89b,DAL3239,United States,1750872053,1750872053,-86.7378,14.3158,11887.2,false,233.15,162.4,2025-06-25T17:21:15.084403+00:00Z
a85ff5,JBU2420,United States,1750872066,1750872066,-70.0416,13.7815,7764.78,false,225.24,333.55,2025-06-25T17:21:15.084965+00:00Z
0c20be,CMP318,Panama,1750872065,1750872066,-63.0412,7.2542,10050.78,false,226.5,105.14,2025-06-25T17:21:15.085190+00:00Z
0c20b9,null,Panama,1750872059,1750872059,-79.1914,-6.1104,11582.4,false,222.49,346.77,2025-06-25T17:21:15.085264+00:00Z
e8024c,null,Chile,1750873930,1750873930,-74.1584,4.705,null,true,4.63,306.56,2025-06-25T17:55:32.069509+00:00Z
e80274,LPE2228,Chile,1750874085,1750874085,-77.8552,-10.5141,8290.56,false,205.92,154.08,2025-06-25T17:55:32.069867+00:00Z
e80212,LPE2482,Chile,1750874098,1750874099,-77.096,-11.0947,8496.3,false,254.7,356.18,2025-06-25T17:55:32.069981+00:00Z
e8020e,LPE2460,Chile,1750874105,1750874105,-76.2038,-6.8815,9441.18,false,239.33,12.03,2025-06-25T17:55:32.070073+00:00Z
e8021b,LPE2085,Chile,1750874105,1750874105,-76.5781,-8.7479,9441.18,false,239.52,6.04,2025-06-25T17:55:32.070158+00:00Z
e8022a,LPE2476,Chile,1750874106,1750874106,-78.8735,-10.3021,10363.2,false,236.09,319.51,2025-06-25T17:55:32.070346+00:00Z
0ac3f8,EFY7836,Colombia,1750874064,1750874064,-74.1405,4.7021,null,true,11.32,309.38,2025-06-25T17:55:32.071924+00:00Z
0ac3a4,HK5255,Colombia,1750873830,1750873830,-70.4154,10.6364,13106.4,false,236.26,222.79,2025-06-25T17:55:32.072629+00:00Z
a72704,N560BA,United States,1750874105,1750874105,-89.0116,13.7497,899.16,false,53.71,69.83,2025-06-25T17:55:32.072996+00:00Z
a7167f,JBU1681,United States,1750874019,1750874019,-61.5475,14.8622,5676.9,false,177.85,205.9,2025-06-25T17:55:32.073888+00:00Z
e80615,JEC5181,Chile,1750873989,1750873989,-74.1326,4.6944,null,true,0.0,126.56,2025-06-25T17:55:32.074115+00:00Z
0ac16a,UNO624,Colombia,1750874105,1750874105,-73.7014,5.1214,7345.68,false,141.47,269.79,2025-06-25T17:55:32.074191+00:00Z
e8061d,JEC5159,Chile,1750874092,1750874094,-74.8635,5.8782,9296.4,false,228.85,194.85,2025-06-25T17:55:32.074268+00:00Z
a9b9ea,AVA9227,United States,1750873843,1750873940,-75.1836,4.1025,6705.6,false,234.9,233.28,2025-06-25T17:55:32.074712+00:00Z
a87f50,AVA090,United States,1750873852,1750873854,-74.1756,4.7154,2476.5,false,77.58,126.64,2025-06-25T17:55:32.074862+00:00Z
0ac412,HK5298G,Colombia,1750874071,1750874071,-74.0813,4.8166,2506.98,false,45.34,114.82,2025-06-25T17:55:32.081445+00:00Z
e80429,ARE4906,Chile,1750874105,1750874105,-74.4124,4.4209,4869.18,false,167.95,209.55,2025-06-25T17:55:32.083349+00:00Z
e8041a,ARE4099,Chile,1750874105,1750874105,-74.4561,4.9626,4046.22,false,153.15,134.86,2025-06-25T17:55:32.083489+00:00Z
e80435,ARE4008,Chile,1750874102,1750874102,-74.9533,4.9916,6096.0,false,194.67,304.99,2025-06-25T17:55:32.083661+00:00Z
0ac31e,NSE8903,Colombia,1750874105,1750874105,-74.7499,4.6223,4800.6,false,152.17,47.19,2025-06-25T17:55:32.083821+00:00Z
e80330,SKX5580,Chile,1750874104,1750874104,-74.8409,5.8962,10972.8,false,227.95,10.27,2025-06-25T17:55:32.084144+00:00Z
a3866a,UPS415,United States,1750874031,1750874031,-76.975,-10.7792,11590.02,false,224.15,332.08,2025-06-25T17:55:32.084903+00:00Z
a373b7,AAL1126,United States,1750874101,1750874101,-73.9338,5.2307,6187.44,false,195.14,14.04,2025-06-25T17:55:32.085274+00:00Z
acc6ce,NKS807,United States,1750874095,1750874095,-74.1365,4.6983,null,true,0.0,306.56,2025-06-25T17:55:32.085497+00:00Z
0acac1,AVA9524,Colombia,1750874099,1750874099,-74.1518,4.7132,null,true,0.0,129.38,2025-06-25T17:55:32.085570+00:00Z
0c6036,BWA216,Trinidad and Tobago,1750874106,1750874106,-60.5247,11.5885,4572.0,false,126.99,34.27,2025-06-25T17:55:32.085715+00:00Z
0c6061,BWA553,Trinidad and Tobago,1750874105,1750874105,-61.3811,11.458,5654.04,false,206.65,190.47,2025-06-25T17:55:32.085789+00:00Z
0aca68,AVA9763,Colombia,1750873870,1750873870,-74.144,4.6992,null,true,4.89,202.5,2025-06-25T17:55:32.086388+00:00Z
0aca89,AVA8558,Colombia,1750874105,1750874105,-74.047,4.8394,3764.28,false,158.13,18.79,2025-06-25T17:55:32.086461+00:00Z
0ac95d,AVA230,Colombia,1750874104,1750874104,-70.4306,11.7052,10668.0,false,238.41,37.64,2025-06-25T17:55:32.087624+00:00Z
0ac997,EFY9126,Colombia,1750874105,1750874106,-74.1697,4.6365,3093.72,false,100.84,241.34,2025-06-25T17:55:32.087772+00:00Z
a96287,N7033U,United States,1750874105,1750874105,-74.2201,4.7491,2804.16,false,82.21,127.37,2025-06-25T17:55:32.088004+00:00Z
a63938,YS127P,United States,1750874104,1750874106,-89.1059,13.7095,975.36,false,57.53,148.16,2025-06-25T17:55:32.088603+00:00Z
a3c649,AAL2703,United States,1750874105,1750874105,-62.4935,12.1444,7543.8,false,236.55,150.7,2025-06-25T17:55:32.088678+00:00Z
0ac9dc,ACL1167,Colombia,1750874098,1750874104,-74.6208,4.8247,3954.78,false,157.86,66.78,2025-06-25T17:55:32.088899+00:00Z
e4936a,AZU8786,Brazil,1750874105,1750874105,-63.7069,5.9097,11582.4,false,237.54,340.78,2025-06-25T17:55:32.089874+00:00Z
a4ac5e,N40XJ,United States,1750874009,1750874104,-89.5348,13.9531,3596.64,false,118.01,122.72,2025-06-25T17:55:32.090312+00:00Z
0b2010,YS255P,El Salvador,1750873902,1750873903,-88.9584,13.7094,1493.52,false,37.1,183.18,2025-06-25T17:55:32.090687+00:00Z
a9aec5,AVA004,United States,1750874046,1750874046,-74.1393,4.6993,null,true,1.29,157.5,2025-06-25T17:55:32.091202+00:00Z
3991e2,AFR601,France,1750874103,1750874104,-60.4447,14.0245,5890.26,false,227.73,315.55,2025-06-25T17:55:32.091832+00:00Z
aa9bbf,AVA229,United States,1750874100,1750874103,-74.4871,5.2204,5143.5,false,174.67,218.42,2025-06-25T17:55:32.091924+00:00Z
ace5bd,LRC697,United States,1750874086,1750874087,-74.3369,4.8528,3779.52,false,105.87,126.7,2025-06-25T17:55:32.092209+00:00Z
0acbfe,HK1479G,Colombia,1750874105,1750874105,-74.0564,4.9202,3040.38,false,46.52,209.12,2025-06-25T17:55:32.093027+00:00Z
e84074,LNE1436,Ecuador,1750874105,1750874105,-78.277,-9.3223,11597.64,false,220.37,345.12,2025-06-25T17:55:32.093330+00:00Z
a9f29e,AVA8412,United States,1750874105,1750874105,-74.1493,4.7088,null,true,9.77,306.56,2025-06-25T17:55:32.093557+00:00Z
e49527,GLO7602,Brazil,1750873971,1750873973,-71.2535,12.8551,10972.8,false,230.72,326.74,2025-06-25T17:55:32.093950+00:00Z
e4952e,GLO7748,Brazil,1750874102,1750874102,-70.0976,11.1739,10972.8,false,240.71,325.8,2025-06-25T17:55:32.094172+00:00Z
ad2af4,AVA050,United States,1750874105,1750874106,-75.9858,-6.344,11277.6,false,225.39,11.05,2025-06-25T17:55:32.106739+00:00Z
a44570,DAL1910,United States,1750874105,1750874106,-88.9228,14.6683,8587.74,false,221.0,184.94,2025-06-25T17:55:32.107191+00:00Z
0c21a4,null,Panama,1750874104,1750874105,-74.9482,4.8024,5615.94,false,178.68,101.8,2025-06-25T17:55:32.107283+00:00Z
a49d22,DAL582,United States,1750874065,1750874065,-70.0288,12.5046,15.24,false,68.25,103.51,2025-06-25T17:55:32.107747+00:00Z
e47f21,LTG8421,Brazil,1750874105,1750874105,-73.0785,5.4071,10066.02,false,240.45,161.8,2025-06-25T17:55:32.107902+00:00Z
347387,IBE0156,Spain,1750874105,1750874105,-73.2288,5.4366,7132.32,false,219.13,66.62,2025-06-25T17:55:32.108061+00:00Z
a72e6c,AVR4837,United States,1750874105,1750874105,-74.3746,4.8683,3619.5,false,131.73,136.58,2025-06-25T17:55:32.108670+00:00Z
0d0de1,AMX761,Mexico,1750874105,1750874105,-89.0898,13.2271,11277.6,false,235.4,120.32,2025-06-25T17:55:32.108746+00:00Z
0c205c,CMP289,Panama,1750874092,1750874092,-70.7217,11.5937,10523.22,false,234.21,256.67,2025-06-25T17:55:32.109117+00:00Z
0c202c,CMP137,Panama,1750873863,1750873863,-87.3785,13.6867,10668.0,false,232.29,123.16,2025-06-25T17:55:32.109192+00:00Z
0c202b,RPB7082,Panama,1750874100,1750874102,-71.5387,13.7272,10668.0,false,229.06,18.6,2025-06-25T17:55:32.109280+00:00Z
e80252,LPE2052,Chile,1750870124,1750870124,-77.9086,-11.1127,8290.56,false,233.4,335.24,2025-06-25T16:48:58.676660+00:00Z
e80261,LPE2316,Chile,1750870133,1750870133,-78.9533,-9.1589,11582.4,false,216.49,333.31,2025-06-25T16:48:58.677010+00:00Z
e80246,ARE4226,Chile,1750870103,1750870103,-75.105,5.1155,7551.42,false,241.59,295.75,2025-06-25T16:48:58.677122+00:00Z
e80247,ARE4208,Chile,1750870132,1750870132,-74.1527,4.7114,null,true,7.72,309.38,2025-06-25T16:48:58.677334+00:00Z
e80209,LPE2126,Chile,1750870046,1750870048,-77.824,-10.577,7421.88,false,182.23,154.23,2025-06-25T16:48:58.677429+00:00Z
a7130c,SWA1443,United States,1750870132,1750870133,-70.3417,12.6907,1592.58,false,128.45,139.55,2025-06-25T16:48:58.678249+00:00Z
0ac3d1,AVA9361,Colombia,1750870099,1750870099,-74.1411,4.7017,null,true,0.0,126.56,2025-06-25T16:48:58.678400+00:00Z
a3a724,N33408,United States,1750870100,1750870116,-61.3641,13.1725,1684.02,false,65.29,16.01,2025-06-25T16:48:58.678625+00:00Z
e0b04e,ARG1305,Argentina,1750870061,1750870061,-72.7058,4.4844,11277.6,false,241.93,159.33,2025-06-25T16:48:58.678959+00:00Z
ad5329,JBU2173,United States,1750870131,1750870132,-70.4017,12.8935,2278.38,false,141.5,181.04,2025-06-25T16:48:58.679237+00:00Z
ad6881,NKS1921,United States,1750870106,1750870106,-74.1364,4.6971,null,true,2.31,177.19,2025-06-25T16:48:58.679648+00:00Z
e8062b,JEC5133,Chile,1750870132,1750870132,-74.1388,4.7008,null,true,10.8,306.56,2025-06-25T16:48:58.680244+00:00Z
a3a9ff,AAL874,United States,1750869997,1750870001,-69.8006,13.6782,5707.38,false,228.27,353.66,2025-06-25T16:48:58.680705+00:00Z
e80479,ARE4901,Chile,1750870121,1750870131,-74.658,4.8168,4785.36,false,162.97,68.13,2025-06-25T16:48:58.681323+00:00Z
e8040d,LTG8420,Chile,1750870132,1750870132,-74.2268,4.7542,2827.02,false,74.49,127.42,2025-06-25T16:48:58.681520+00:00Z
e8041b,LPE2454,Chile,1750870132,1750870133,-78.8472,-9.3682,9144.0,false,241.11,333.11,2025-06-25T16:48:58.681639+00:00Z
0ac331,HK5100G,Colombia,1750870132,1750870133,-73.9838,4.997,3139.44,false,38.39,35.18,2025-06-25T16:48:58.691224+00:00Z
0ac317,,Colombia,1750870128,1750870129,-74.8871,4.6246,3893.82,false,150.94,37.1,2025-06-25T16:48:58.691490+00:00Z
a7beea,AVR4811,United States,1750870108,1750870111,-75.0126,4.0383,9235.44,false,210.3,43.81,2025-06-25T16:48:58.692096+00:00Z
ad6097,BEZ418,United States,1750869956,1750869956,-61.2406,11.7983,3360.42,false,81.96,3.6,2025-06-25T16:48:58.692456+00:00Z
a8c796,JBU1858,United States,1750869900,1750869991,-70.5891,14.8191,10576.56,false,222.09,334.92,2025-06-25T16:48:58.692750+00:00Z
a9c158,AVR4892,United States,1750870103,1750870103,-74.4238,4.9097,3817.62,false,144.82,93.46,2025-06-25T16:48:58.692975+00:00Z
0acac2,AVA9336,Colombia,1750870131,1750870131,-74.5105,4.6781,5600.7,false,174.12,307.92,2025-06-25T16:48:58.693479+00:00Z
0c603a,BWA286,Trinidad and Tobago,1750870130,1750870130,-60.5663,11.6343,4572.0,false,126.8,39.57,2025-06-25T16:48:58.693728+00:00Z
