icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,timestamp_ingest
e80279,LPE2390,Chile,1750886449,1750886449,-75.1659,4.0996,10972.8,false,233.55,6.58,2025-06-25T21:20:52.537283+00:00Z
e80274,LPE2338,Chile,1750886238,1750886238,-80.0326,-7.0228,10523.22,false,220.4,333.38,2025-06-25T21:20:52.537328+00:00Z
e8026a,LPE2440,Chile,1750886431,1750886450,-73.1049,5.7488,11269.98,false,222.03,16.42,2025-06-25T21:20:52.537368+00:00Z
e80207,ARE4071,Chile,1750886449,1750886449,-74.5359,4.4684,5440.68,false,184.06,243.08,2025-06-25T21:20:52.537501+00:00Z
a3a647,AAL916,United States,1750886445,1750886445,-74.1373,4.6967,null,true,0.0,219.38,2025-06-25T21:20:52.537970+00:00Z
0ac3f8,EFY9122,Colombia,1750886442,1750886442,-75.0034,4.885,4770.12,false,139.55,325.67,2025-06-25T21:20:52.538123+00:00Z
e80617,JEC5166,Chile,1750886391,1750886392,-73.7923,5.8542,7665.72,false,223.28,11.7,2025-06-25T21:20:52.538608+00:00Z
e8060b,JAP7224,Chile,1750886446,1750886446,-79.5956,-7.8907,11582.4,false,219.03,333.19,2025-06-25T21:20:52.538684+00:00Z
e80623,JAP7254,Chile,1750886449,1750886450,-76.2951,-7.0349,2651.76,false,146.19,352.93,2025-06-25T21:20:52.538720+00:00Z
0ac175,HK4673,Colombia,1750886436,1750886450,-74.1209,5.1714,6103.62,false,139.92,289.1,2025-06-25T21:20:52.538757+00:00Z
a9b9ea,AVA9462,United States,1750886449,1750886449,-73.8943,5.3891,6256.02,false,171.69,13.87,2025-06-25T21:20:52.538866+00:00Z
e8045e,LPE2088,Chile,1750886448,1750886448,-77.0827,-9.5315,10988.04,false,245.3,192.23,2025-06-25T21:20:52.538939+00:00Z
34510a,IBE0131,Spain,1750886449,1750886449,-73.8002,5.1072,11871.96,false,251.42,223.76,2025-06-25T21:20:52.540001+00:00Z
e80407,LNE1447,Chile,1750886306,1750886306,-78.288,-11.1307,10675.62,false,243.11,164.79,2025-06-25T21:20:52.540079+00:00Z
0ac31e,NSE8605,Colombia,1750886450,1750886450,-74.1369,4.7016,null,true,23.15,154.69,2025-06-25T21:20:52.540117+00:00Z
aabf87,AVA183,United States,1750886449,1750886449,-74.4175,4.9165,3870.96,false,140.36,144.1,2025-06-25T21:20:52.544419+00:00Z
a9c158,AVR5217,United States,1750886449,1750886449,-74.5966,5.0752,4907.28,false,167.01,131.0,2025-06-25T21:20:52.544547+00:00Z
0acaaa,AVA244,Colombia,1750886446,1750886446,-74.1518,4.7132,null,true,1.8,126.56,2025-06-25T21:20:52.544622+00:00Z
0c6060,BWA600,Trinidad and Tobago,1750886433,1750886435,-61.8556,11.8475,7223.76,false,224.09,324.81,2025-06-25T21:20:52.544842+00:00Z
0aca5f,AVA257,Colombia,1750886282,1750886282,-74.1401,4.6992,null,true,4.89,205.31,2025-06-25T21:20:52.544915+00:00Z
0aca80,NSE8009,Colombia,1750886437,1750886437,-74.822,4.5236,5074.92,false,135.98,7.61,2025-06-25T21:20:52.544989+00:00Z
a9b27c,AVA9515,United States,1750886440,1750886440,-74.8926,6.4606,10668.0,false,239.8,172.36,2025-06-25T21:20:52.546449+00:00Z
0ac9c2,AVA197,Colombia,1750886432,1750886432,-74.1364,4.6989,null,true,4.37,53.44,2025-06-25T21:20:52.555360+00:00Z
aaa6e4,AVA019,United States,1750886445,1750886445,-70.4108,10.5571,12192.0,false,254.58,219.84,2025-06-25T21:20:52.555569+00:00Z
e4936a,AZU8786,Brazil,1750886216,1750886216,-71.5916,14.6269,11582.4,false,217.25,311.35,2025-06-25T21:20:52.556680+00:00Z
0b2019,YS107PE,El Salvador,1750886446,1750886447,-89.1153,13.7313,883.92,false,47.42,331.49,2025-06-25T21:20:52.556943+00:00Z
a9aec5,AVA004,United States,1750886445,1750886448,-74.1528,4.7124,null,true,0.0,28.12,2025-06-25T21:20:52.558118+00:00Z
0d0e4b,AMX754,Mexico,1750886449,1750886449,-88.7897,12.9559,11277.6,false,239.16,119.65,2025-06-25T21:20:52.561677+00:00Z
0d8317,YV2371,Venezuela,1750886450,1750886450,-62.7698,6.2697,5516.88,false,120.96,358.05,2025-06-25T21:20:52.568832+00:00Z
0acbc1,HK4924,Colombia,1750886245,1750886246,-74.4371,5.0226,3413.76,false,84.45,292.19,2025-06-25T21:20:52.569218+00:00Z
acc619,FDX5504,United States,1750886450,1750886450,-89.6883,14.935,7620.0,false,214.06,80.18,2025-06-25T21:20:52.569354+00:00Z
0acc43,HK5459,Colombia,1750886158,1750886158,-74.1503,4.7088,2430.78,false,1.46,225.0,2025-06-25T21:20:52.569391+00:00Z
a9f29e,AVA8591,United States,1750886439,1750886439,-74.3451,4.8599,3832.86,false,121.83,126.24,2025-06-25T21:20:52.569428+00:00Z
48408f,DVR285,Kingdom of the Netherlands,1750886448,1750886448,-69.4174,12.3185,2164.08,false,60.53,109.36,2025-06-25T21:20:52.569543+00:00Z
acc1eb,ASA1412,United States,1750886353,1750886353,-88.2608,13.1981,10668.0,false,229.94,141.54,2025-06-25T21:20:52.569695+00:00Z
400399,IWY743,United Kingdom,1750886270,1750886306,-60.8717,13.9686,2293.62,false,97.49,134.57,2025-06-25T21:20:52.569772+00:00Z
aacaac,AVA018,United States,1750886434,1750886435,-74.1415,4.7011,null,true,1.29,135.0,2025-06-25T21:20:52.570105+00:00Z
a2b133,null,United States,1750886354,1750886354,-86.6051,14.5793,10302.24,false,244.29,347.72,2025-06-25T21:20:52.570142+00:00Z
ad2af4,AVA051,United States,1750886447,1750886450,-74.1392,4.6994,null,true,0.0,123.75,2025-06-25T21:20:52.570180+00:00Z
a1a3a9,JBU2917,United States,1750886450,1750886450,-62.0684,11.4071,6400.8,false,225.4,151.21,2025-06-25T21:20:52.570217+00:00Z
a92299,AVR4807,United States,1750886449,1750886449,-75.0177,4.2207,7520.94,false,216.27,242.83,2025-06-25T21:20:52.570402+00:00Z
347259,AVA217,Spain,1750886442,1750886447,-74.138,4.6985,null,true,0.0,126.56,2025-06-25T21:20:52.571310+00:00Z
a5db2f,AVA053,United States,1750886449,1750886449,-76.6543,-5.955,10965.18,false,248.75,187.85,2025-06-25T21:20:52.571506+00:00Z
c03cf1,ACA7262,Canada,1750886450,1750886450,-74.2821,4.7961,3253.74,false,99.5,127.23,2025-06-25T21:20:52.571545+00:00Z
0c20be,CMP319,Panama,1750886449,1750886449,-63.3618,6.8876,10972.8,false,228.64,252.99,2025-06-25T21:20:52.571584+00:00Z
ad6ecd,AVA076,United States,1750886449,1750886449,-74.534,4.9182,4183.38,false,148.86,116.92,2025-06-25T21:20:52.571621+00:00Z
0c2046,RPB7080,Panama,1750886305,1750886305,-73.8739,5.4713,6797.04,false,208.99,14.1,2025-06-25T21:20:52.571658+00:00Z
ad6f73,BEZ415,United States,1750886424,1750886424,-61.4559,11.5949,3665.22,false,89.8,184.6,2025-06-25T21:20:52.571742+00:00Z
e8024c,ARE4174,Chile,1750888505,1750888505,-73.8731,5.4738,7010.4,false,204.62,13.97,2025-06-25T21:55:08.769049+00:00Z
e8026f,LPE2450,Chile,1750888483,1750888483,-70.3194,13.7322,10668.0,false,237.71,19.34,2025-06-25T21:55:08.769345+00:00Z
a4d7eb,AVR4848,United States,1750888505,1750888505,-74.2707,4.7875,3139.44,false,107.31,126.81,2025-06-25T21:55:08.769468+00:00Z
a354c2,N3133L,United States,1750888506,1750888506,-74.4455,4.5144,4770.12,false,133.44,242.94,2025-06-25T21:55:08.769568+00:00Z
a3a647,AAL916,United States,1750888506,1750888506,-74.0148,4.9341,4648.2,false,163.83,19.06,2025-06-25T21:55:08.769938+00:00Z
0ac3f7,AVR4877,Colombia,1750888445,1750888448,-74.6687,3.9909,5379.72,false,136.13,210.93,2025-06-25T21:55:08.769975+00:00Z
a9fa0c,AVA9322,United States,1750888505,1750888506,-74.2349,4.6093,3604.26,false,142.87,259.42,2025-06-25T21:55:08.770145+00:00Z
a4b06c,AVA9313,United States,1750888424,1750888433,-74.1733,4.7136,2484.12,false,89.31,126.8,2025-06-25T21:55:08.770220+00:00Z
a6f01c,VOS4327,United States,1750888505,1750888505,-88.4675,14.8437,8915.4,false,233.16,214.39,2025-06-25T21:55:08.770257+00:00Z
a52aa2,AJT830,United States,1750888505,1750888505,-62.5133,12.6179,12192.0,false,229.29,326.35,2025-06-25T21:55:08.770400+00:00Z
a1ac91,AVA022,United States,1750888506,1750888506,-89.3693,13.1897,10972.8,false,239.24,298.93,2025-06-25T21:55:08.770579+00:00Z
3451cf,AEA193,Spain,1750888485,1750888485,-68.8784,12.2933,12184.38,false,248.82,224.66,2025-06-25T21:55:08.770653+00:00Z
e80627,JEC5152,Chile,1750888451,1750888476,-74.1522,4.7119,null,true,3.86,354.38,2025-06-25T21:55:08.770799+00:00Z
acbe63,AVA195,United States,1750888500,1750888505,-74.3933,5.2391,5387.34,false,182.09,274.21,2025-06-25T21:55:08.770836+00:00Z
0ac02b,NSE8714,Colombia,1750888448,1750888487,-74.1327,4.696,null,true,7.2,357.19,2025-06-25T21:55:08.771018+00:00Z
0ac426,EFY9031,Colombia,1750888501,1750888506,-74.136,4.6996,null,true,0.06,157.5,2025-06-25T21:55:08.771137+00:00Z
e8043f,ARE4405,Chile,1750888506,1750888506,-73.7991,5.4122,8267.7,false,219.52,239.59,2025-06-25T21:55:08.771248+00:00Z
e80478,ARE4109,Chile,1750888505,1750888505,-74.4999,4.9495,3680.46,false,151.79,132.94,2025-06-25T21:55:08.771401+00:00Z
0ac331,HK5100G,Colombia,1750888376,1750888376,-74.0793,4.8159,2514.6,false,36.94,102.88,2025-06-25T21:55:08.771691+00:00Z
a6f3d3,VOC4060,United States,1750888505,1750888505,-89.7081,14.0807,7193.28,false,199.32,301.6,2025-06-25T21:55:08.771727+00:00Z
a0394f,N113WC,United States,1750888450,1750888450,-89.2557,13.6603,null,true,0.0,225.0,2025-06-25T21:55:08.772152+00:00Z
a50321,AVA9512,United States,1750888485,1750888486,-74.1529,4.7122,null,true,0.0,28.12,2025-06-25T21:55:08.773131+00:00Z
aa7f05,UAL1039,United States,1750888505,1750888505,-69.871,12.6846,3032.76,false,151.35,14.37,2025-06-25T21:55:08.773524+00:00Z
0aca7f,NSE8883,Colombia,1750888505,1750888505,-73.9429,4.4781,5257.8,false,123.09,333.43,2025-06-25T21:55:08.773908+00:00Z
a30a0e,SWA8542,United States,1750888506,1750888506,-89.8848,14.0776,10332.72,false,239.99,308.91,2025-06-25T21:55:08.773947+00:00Z
0ac985,EFY6984,Colombia,1750888505,1750888505,-73.8582,5.5336,5074.92,false,138.0,14.24,2025-06-25T21:55:08.776347+00:00Z
0ac95d,AVA231,Colombia,1750888438,1750888438,-72.1058,12.3283,11277.6,false,239.73,206.24,2025-06-25T21:55:08.782099+00:00Z
0ac9e1,AVA073,Colombia,1750888505,1750888505,-88.8331,14.5671,11277.6,false,238.85,121.7,2025-06-25T21:55:08.782875+00:00Z
0ac9ab,EFY9021,Colombia,1750888505,1750888505,-74.4451,5.0953,4655.82,false,144.88,170.81,2025-06-25T21:55:08.782912+00:00Z
0d0e15,AMX465,Mexico,1750888506,1750888506,-89.3637,13.1995,12192.0,false,229.8,298.92,2025-06-25T21:55:08.783696+00:00Z
484410,KLM767,Kingdom of the Netherlands,1750888505,1750888505,-70.1112,12.5283,556.26,false,67.68,136.23,2025-06-25T21:55:08.783841+00:00Z
ae10c1,C101,United States,1750888505,1750888505,-89.1688,12.7352,12496.8,false,241.44,128.16,2025-06-25T21:55:08.783878+00:00Z
a2d1c6,AVA9772,United States,1750888321,1750888321,-73.7778,5.9227,7871.46,false,209.15,11.78,2025-06-25T21:55:08.783951+00:00Z
0d8317,YV2371,Venezuela,1750888506,1750888506,-62.8757,8.1993,792.48,false,72.49,6.52,2025-06-25T21:55:08.784148+00:00Z
a52602,AVA9528,United States,1750888505,1750888505,-74.1418,4.7057,2453.64,false,71.92,127.44,2025-06-25T21:55:08.785287+00:00Z
e8404d,GLG8381,Ecuador,1750888230,1750888231,-70.7892,12.2019,6484.62,false,206.53,227.93,2025-06-25T21:55:08.785490+00:00Z
a262a6,AVA9781,United States,1750888240,1750888240,-74.1576,4.7016,2430.78,false,84.06,127.29,2025-06-25T21:55:08.785528+00:00Z
ac72f7,TAI367,United States,1750888505,1750888505,-89.1203,14.9512,10690.86,false,230.63,187.95,2025-06-25T21:55:08.785802+00:00Z
ac1f0e,AAL1546,United States,1750888415,1750888415,-63.2324,13.8076,10363.2,false,233.15,323.43,2025-06-25T21:55:08.786144+00:00Z
a93b39,N694SY,United States,1750888506,1750888506,-89.0213,13.7024,1699.26,false,73.15,53.29,2025-06-25T21:55:08.786183+00:00Z
ad2af4,AVA051,United States,1750888505,1750888505,-74.58,4.1387,6416.04,false,190.57,210.86,2025-06-25T21:55:08.786220+00:00Z
e94b6b,BOV616,Bolivia,1750888506,1750888506,-68.1042,-16.5307,4328.16,false,85.67,328.51,2025-06-25T21:55:08.786334+00:00Z
0c21ae,DAE1321,Panama,1750888505,1750888506,-60.3246,12.0883,8534.4,false,210.79,222.73,2025-06-25T21:55:08.786371+00:00Z
aa0ceb,N747DW,United States,1750888343,1750888344,-88.9418,14.413,4221.48,false,99.28,281.66,2025-06-25T21:55:08.786408+00:00Z
347259,AVA217,Spain,1750888447,1750888447,-74.1527,3.841,7284.72,false,230.72,146.74,2025-06-25T21:55:08.786557+00:00Z
4cadab,MAA6131,Ireland,1750888427,1750888435,-87.2831,13.6858,11277.6,false,238.37,115.85,2025-06-25T21:55:08.786631+00:00Z
a72e6c,AVR5224,United States,1750888505,1750888505,-74.859,4.2438,7757.16,false,206.68,6.72,2025-06-25T21:55:08.787292+00:00Z
a5db2f,AVA053,United States,1750888500,1750888505,-77.2922,-10.4851,7734.3,false,205.24,188.07,2025-06-25T21:55:08.787335+00:00Z
0d0de1,AMX762,Mexico,1750888482,1750888482,-74.1374,4.6989,null,true,2.57,329.06,2025-06-25T21:55:08.787374+00:00Z
0c20e0,null,Panama,1750888389,1750888389,-75.287,3.6292,10058.4,false,240.22,139.86,2025-06-25T21:55:08.787448+00:00Z
0c206b,CMP413,Panama,1750888505,1750888505,-74.2055,4.7538,2857.5,false,95.48,127.12,2025-06-25T21:55:08.787525+00:00Z
0c202b,RPB7083,Panama,1750888505,1750888505,-74.3367,4.8529,3817.62,false,109.47,126.98,2025-06-25T21:55:08.787561+00:00Z
e8024c,ARE4174,Chile,1750888559,1750888559,-73.8401,5.5654,7010.4,false,197.23,29.71,2025-06-25T21:56:09.225944+00:00Z
e8026f,LPE2450,Chile,1750888557,1750888557,-70.2657,13.8811,10675.62,false,236.74,19.42,2025-06-25T21:56:09.226315+00:00Z
a4d7eb,AVR4848,United States,1750888555,1750888555,-74.2347,4.7602,2895.6,false,95.17,126.87,2025-06-25T21:56:09.226474+00:00Z
a354c2,N3133L,United States,1750888553,1750888553,-74.4962,4.4886,4770.12,false,134.15,242.35,2025-06-25T21:56:09.226561+00:00Z
a3a647,AAL916,United States,1750888563,1750888563,-73.9877,5.0158,5273.04,false,164.47,18.04,2025-06-25T21:56:09.226952+00:00Z
0ac3f7,AVR4877,Colombia,1750888445,1750888519,-74.6687,3.9909,5379.72,false,138.43,210.85,2025-06-25T21:56:09.226990+00:00Z
a9fa0c,AVA9322,United States,1750888562,1750888562,-74.3158,4.6004,4015.74,false,168.4,267.37,2025-06-25T21:56:09.227174+00:00Z
a4b06c,AVA9313,United States,1750888424,1750888433,-74.1733,4.7136,2484.12,false,89.31,126.8,2025-06-25T21:56:09.227248+00:00Z
a6f01c,VOS4327,United States,1750888558,1750888558,-88.5557,14.7806,8465.82,false,222.79,248.89,2025-06-25T21:56:09.227284+00:00Z
a52aa2,AJT830,United States,1750888562,1750888562,-62.5799,12.7163,12199.62,false,229.29,326.35,2025-06-25T21:56:09.227431+00:00Z
a1ac91,AVA022,United States,1750888563,1750888563,-89.4789,13.2491,10965.18,false,239.24,298.93,2025-06-25T21:56:09.227613+00:00Z
3451cf,AEA193,Spain,1750888563,1750888563,-69.0036,12.1681,12192.0,false,248.1,224.5,2025-06-25T21:56:09.227686+00:00Z
e80627,JEC5152,Chile,1750888451,1750888521,-74.1522,4.7119,null,true,3.86,354.38,2025-06-25T21:56:09.227868+00:00Z
acbe63,AVA195,United States,1750888561,1750888562,-74.4913,5.2327,5394.96,false,180.34,249.81,2025-06-25T21:56:09.227905+00:00Z
0ac02b,NSE8714,Colombia,1750888448,1750888487,-74.1327,4.696,null,true,7.2,357.19,2025-06-25T21:56:09.228141+00:00Z
0ac426,EFY9031,Colombia,1750888554,1750888554,-74.1345,4.6976,null,true,10.29,126.56,2025-06-25T21:56:09.228249+00:00Z
e8043f,ARE4405,Chile,1750888563,1750888563,-73.9052,5.3743,7650.48,false,214.91,251.0,2025-06-25T21:56:09.228376+00:00Z
e80478,ARE4109,Chile,1750888562,1750888562,-74.4386,4.9088,3558.54,false,142.49,120.36,2025-06-25T21:56:09.228528+00:00Z
0ac331,HK5100G,Colombia,1750888376,1750888376,-74.0793,4.8159,2514.6,false,36.94,102.88,2025-06-25T21:56:09.228822+00:00Z
a6f3d3,VOC4060,United States,1750888562,1750888562,-89.795,14.1326,6751.32,false,186.34,301.45,2025-06-25T21:56:09.228859+00:00Z
a0394f,N113WC,United States,1750888450,1750888450,-89.2557,13.6603,null,true,0.0,225.0,2025-06-25T21:56:09.230149+00:00Z
a50321,AVA9512,United States,1750888485,1750888486,-74.1529,4.7122,null,true,0.0,28.12,2025-06-25T21:56:09.230260+00:00Z
0acb7a,null,Colombia,1750888511,1750888511,-74.1304,4.6924,null,true,5.66,216.56,2025-06-25T21:56:09.231063+00:00Z
aa7f05,UAL1039,United States,1750888562,1750888562,-69.8499,12.761,3695.7,false,155.35,14.77,2025-06-25T21:56:09.231100+00:00Z
0aca7f,NSE8883,Colombia,1750888563,1750888563,-73.9713,4.5351,5372.1,false,121.48,333.33,2025-06-25T21:56:09.238298+00:00Z
a30a0e,SWA8542,United States,1750888563,1750888563,-89.9812,14.1557,10988.04,false,234.36,310.19,2025-06-25T21:56:09.238363+00:00Z
0ac985,EFY6984,Colombia,1750888562,1750888562,-73.8438,5.6035,5074.92,false,140.74,11.6,2025-06-25T21:56:09.238801+00:00Z
0ac95d,AVA231,Colombia,1750888438,1750888438,-72.1058,12.3283,11277.6,false,239.73,206.24,2025-06-25T21:56:09.238842+00:00Z
0ac9e1,AVA073,Colombia,1750888562,1750888562,-88.7255,14.5023,11277.6,false,238.85,121.7,2025-06-25T21:56:09.239472+00:00Z
0ac9ab,EFY9021,Colombia,1750888563,1750888563,-74.4332,5.0221,4335.78,false,143.7,171.14,2025-06-25T21:56:09.239509+00:00Z
0d0e15,AMX465,Mexico,1750888563,1750888563,-89.4695,13.2565,12192.0,false,228.85,298.75,2025-06-25T21:56:09.240276+00:00Z
484410,KLM767,Kingdom of the Netherlands,1750888562,1750888562,-70.0795,12.5167,320.04,false,66.4,102.53,2025-06-25T21:56:09.240424+00:00Z
ae10c1,C101,United States,1750888562,1750888562,-89.0692,12.6585,12496.8,false,240.4,128.05,2025-06-25T21:56:09.240461+00:00Z
a2d1c6,AVA9772,United States,1750888321,1750888321,-73.7778,5.9227,7871.46,false,209.15,11.78,2025-06-25T21:56:09.240533+00:00Z
0d8317,YV2371,Venezuela,1750888563,1750888563,-62.8649,8.2316,670.56,false,63.69,36.13,2025-06-25T21:56:09.240796+00:00Z
a52602,AVA9528,United States,1750888563,1750888563,-74.1013,4.6807,2872.74,false,95.85,100.83,2025-06-25T21:56:09.242367+00:00Z
ac72f7,TAI367,United States,1750888562,1750888562,-89.1512,14.8384,10134.6,false,230.3,206.97,2025-06-25T21:56:09.242835+00:00Z
ac1f0e,AAL1546,United States,1750888415,1750888415,-63.2324,13.8076,10363.2,false,233.15,323.43,2025-06-25T21:56:09.243257+00:00Z
a93b39,N694SY,United States,1750888563,1750888563,-88.9867,13.6908,1684.02,false,74.56,129.4,2025-06-25T21:56:09.243302+00:00Z
ad2af4,AVA051,United States,1750888560,1750888563,-74.6287,4.0569,6812.28,false,191.98,210.96,2025-06-25T21:56:09.243380+00:00Z
e94b6b,BOV616,Bolivia,1750888560,1750888560,-68.1406,-16.5152,4084.32,false,90.28,274.25,2025-06-25T21:56:09.243532+00:00Z
0c21ae,DAE1321,Panama,1750888562,1750888562,-60.4001,12.0078,8534.4,false,212.24,222.74,2025-06-25T21:56:09.243581+00:00Z
aa0ceb,N747DW,United States,1750888343,1750888344,-88.9418,14.413,4221.48,false,99.28,281.66,2025-06-25T21:56:09.243621+00:00Z
0c20f6,CMP765,Panama,1750888557,1750888557,-75.5164,4.0754,10058.4,false,237.19,140.54,2025-06-25T21:56:09.243698+00:00Z
347259,AVA217,Spain,1750888447,1750888447,-74.1527,3.841,7284.72,false,230.72,146.74,2025-06-25T21:56:09.243809+00:00Z
4cadab,MAA6131,Ireland,1750888427,1750888435,-87.2831,13.6858,11277.6,false,238.37,115.85,2025-06-25T21:56:09.243882+00:00Z
a72e6c,AVR5224,United States,1750888561,1750888561,-74.8461,4.347,7094.22,false,204.96,7.5,2025-06-25T21:56:09.244147+00:00Z
a5db2f,AVA053,United States,1750888560,1750888560,-77.2977,-10.59,7459.98,false,187.28,180.79,2025-06-25T21:56:09.244184+00:00Z
0d0de1,AMX762,Mexico,1750888537,1750888537,-74.1387,4.6999,null,true,4.12,306.56,2025-06-25T21:56:09.244219+00:00Z
0c20e0,null,Panama,1750888389,1750888389,-75.287,3.6292,10058.4,false,240.22,139.86,2025-06-25T21:56:09.244294+00:00Z
0c206b,CMP413,Panama,1750888561,1750888561,-74.1689,4.7261,2590.8,false,89.93,127.33,2025-06-25T21:56:09.244371+00:00Z
0c202b,RPB7083,Panama,1750888561,1750888562,-74.2925,4.8197,3489.96,false,111.23,127.29,2025-06-25T21:56:09.244408+00:00Z
e8024c,ARE4174,Chile,1750888829,1750888840,-73.6066,5.9778,6949.44,false,188.43,29.43,2025-06-25T22:02:12.088062+00:00Z
e8026f,LPE2450,Chile,1750888867,1750888871,-70.0431,14.5018,10668.0,false,234.75,18.4,2025-06-25T22:02:12.088889+00:00Z
e8020b,LPE2309,Chile,1750888924,1750888924,-79.0559,-8.1904,11285.22,false,248.09,150.56,2025-06-25T22:02:12.088958+00:00Z
a4d7eb,AVR4848,United States,1750888656,1750888658,-74.1735,4.7138,2484.12,false,84.47,127.08,2025-06-25T22:02:12.089062+00:00Z
a354c2,N3133L,United States,1750888893,1750888893,-74.8628,4.3001,4770.12,false,133.91,242.55,2025-06-25T22:02:12.089197+00:00Z
a3a647,AAL916,United States,1750888863,1750888863,-73.8572,5.5385,6652.26,false,224.97,13.62,2025-06-25T22:02:12.089598+00:00Z
a9fa0c,AVA9322,United States,1750888917,1750888917,-74.8362,4.9059,6103.62,false,209.43,305.6,2025-06-25T22:02:12.089932+00:00Z
a6f01c,VOS4327,United States,1750888925,1750888925,-89.0886,14.3051,7147.56,false,220.04,210.64,2025-06-25T22:02:12.089969+00:00Z
a52aa2,AJT830,United States,1750888881,1750888881,-62.9508,13.262,12192.0,false,227.01,326.27,2025-06-25T22:02:12.090080+00:00Z
3451cf,AEA193,Spain,1750888926,1750888926,-69.5607,11.5603,12184.38,false,255.18,220.18,2025-06-25T22:02:12.090375+00:00Z
e80627,JEC5152,Chile,1750888925,1750888926,-74.1086,4.6843,2910.84,false,93.48,95.05,2025-06-25T22:02:12.090958+00:00Z
acbe63,AVA195,United States,1750888921,1750888921,-74.3246,4.8283,3543.3,false,120.07,127.16,2025-06-25T22:02:12.090998+00:00Z
345353,AEA199,Spain,1750888926,1750888926,-68.6079,12.5626,12192.0,false,248.46,224.75,2025-06-25T22:02:12.091106+00:00Z
4bb0f6,THY800,Turkey,1750888923,1750888925,-74.413,4.6015,5151.12,false,174.62,296.41,2025-06-25T22:02:12.091142+00:00Z
0ac02b,NSE8714,Colombia,1750888921,1750888921,-74.1528,4.7123,null,true,0.0,33.75,2025-06-25T22:02:12.091323+00:00Z
896451,UAE214,United Arab Emirates,1750888908,1750888913,-74.1403,4.6999,null,true,1.03,272.81,2025-06-25T22:02:12.091421+00:00Z
0ac426,EFY9031,Colombia,1750888636,1750888642,-74.1338,4.6939,null,true,2.06,216.56,2025-06-25T22:02:12.091570+00:00Z
e8043f,ARE4405,Chile,1750888926,1750888926,-74.3624,4.9871,4244.34,false,153.58,215.18,2025-06-25T22:02:12.091645+00:00Z
e80478,ARE4109,Chile,1750888910,1750888910,-74.1739,4.7141,2484.12,false,83.03,126.94,2025-06-25T22:02:12.091730+00:00Z
e80483,null,Chile,1750888858,1750888858,-74.1449,4.7003,null,true,0.0,306.56,2025-06-25T22:02:12.091806+00:00Z
e8041f,ARE4069,Chile,1750888911,1750888911,-74.1361,4.697,null,true,0.0,306.56,2025-06-25T22:02:12.091842+00:00Z
0ac332,NSE8743,Colombia,1750888925,1750888925,-74.8282,4.477,5082.54,false,147.4,7.62,2025-06-25T22:02:12.092161+00:00Z
0ac331,HK5100G,Colombia,1750888727,1750888727,-74.0792,4.8138,2529.84,false,46.03,62.0,2025-06-25T22:02:12.092197+00:00Z
a50321,AVA9512,United States,1750888924,1750888925,-74.0419,4.8599,4175.76,false,156.5,18.79,2025-06-25T22:02:12.092793+00:00Z
aa7f05,UAL1039,United States,1750888925,1750888925,-69.5347,13.2945,6431.28,false,208.27,37.78,2025-06-25T22:02:12.093203+00:00Z
0c605c,BWA483,Trinidad and Tobago,1750888912,1750888914,-63.3883,13.6159,11277.6,false,245.89,147.47,2025-06-25T22:02:12.093275+00:00Z
a037da,FDX205,United States,1750888907,1750888913,-74.0842,5.5457,7147.56,false,213.41,190.42,2025-06-25T22:02:12.093523+00:00Z
0aca7f,NSE8883,Colombia,1750888926,1750888926,-74.362,4.7208,5105.4,false,156.83,287.96,2025-06-25T22:02:12.093559+00:00Z
0ac985,EFY6984,Colombia,1750888642,1750888645,-73.8235,5.7024,5074.92,false,139.74,11.68,2025-06-25T22:02:12.102350+00:00Z
0ac9dc,ACL1162,Colombia,1750888925,1750888925,-74.2025,4.6188,3893.82,false,135.3,246.94,2025-06-25T22:02:12.103076+00:00Z
0ac9e1,AVA073,Colombia,1750888923,1750888925,-88.0516,14.0942,11308.08,false,238.25,121.94,2025-06-25T22:02:12.103112+00:00Z
0ac9ab,EFY9021,Colombia,1750888926,1750888926,-74.211,4.7579,2895.6,false,64.93,127.6,2025-06-25T22:02:12.103149+00:00Z
a6ec65,VOC4050,United States,1750888926,1750888926,-88.7942,12.8018,11582.4,false,235.33,300.04,2025-06-25T22:02:12.103620+00:00Z
ad4ebc,AVA9790,United States,1750888914,1750888921,-74.1445,4.6991,null,true,0.0,309.38,2025-06-25T22:02:12.103656+00:00Z
484410,KLM767,Kingdom of the Netherlands,1750888620,1750888641,-70.0436,12.5082,121.92,false,66.88,104.25,2025-06-25T22:02:12.103997+00:00Z
ae10c1,C101,United States,1750888924,1750888924,-88.4496,12.1799,12496.8,false,235.57,128.17,2025-06-25T22:02:12.104061+00:00Z
0d8317,YV2371,Venezuela,1750888771,1750888774,-62.77,8.2839,182.88,false,48.55,64.25,2025-06-25T22:02:12.104349+00:00Z
a52602,AVA9528,United States,1750888926,1750888926,-73.9672,5.097,5341.62,false,162.33,14.12,2025-06-25T22:02:12.104491+00:00Z
ac72f7,TAI367,United States,1750888925,1750888926,-89.5903,14.2233,5821.68,false,199.47,201.8,2025-06-25T22:02:12.104735+00:00Z
e494f1,AZU8730,Brazil,1750888926,1750888926,-70.405,11.0933,12192.0,false,238.32,336.87,2025-06-25T22:02:12.104771+00:00Z
